,导演,编剧,主演一,主演二,主演三,类型,时长,地区,分数
15499.0,3.7,3.7,5.661111111111111,6.566666666666666,5.916666666666668,6.82,6.6630600000000015,5.8443960826985695,3.7
15500.0,3.7,3.7,4.2,3.7,5.300000000000002,6.82,6.6630600000000015,5.8443960826985695,3.7
15501.0,3.7,3.7,3.7,3.7,3.7,7.33,6.844239999999999,5.8443960826985695,3.7
15502.0,3.7,4.5,5.855555555555558,4.783333333333334,5.6,6.82,6.844239999999999,5.8443960826985695,3.7
15503.0,5.925,6.3032258064516125,4.466666666666666,3.75,5.3285714285714265,6.82,6.844239999999999,5.8443960826985695,3.6
15504.0,5.839999999999999,3.6,6.7676923076923075,3.65,4.233333333333333,6.82,6.844239999999999,5.8443960826985695,3.6
15505.0,3.6,3.6,4.425000000000002,3.6,3.6,7.33,6.6630600000000015,5.8443960826985695,3.6
15506.0,3.6,3.6,4.65,3.6,3.6,6.82,6.844239999999999,5.8443960826985695,3.6
15507.0,6.230000000000001,3.6,4.333333333333333,3.6,3.6,7.33,6.844239999999999,5.8443960826985695,3.6
15508.0,5.9645161290322575,6.3175,5.7666666666666675,3.6,3.6,6.82,6.844239999999999,5.8443960826985695,3.6
15509.0,3.6,3.6,3.6,3.6,3.6,6.82,6.844239999999999,5.8443960826985695,3.6
15510.0,3.6,3.6,3.5,4.425,3.6,6.82,6.844239999999999,5.8443960826985695,3.6
15511.0,7.314285714285713,7.3,7.171428571428571,7.3,7.4444444444444455,6.82,6.844239999999999,7.0663419191245,7.3
15512.0,7.899999999999999,7.3,7.3,7.3,7.3,6.82,6.844239999999999,7.0663419191245,7.3
15513.0,7.3,7.3,7.3,7.3,6.959999999999999,7.33,6.844239999999999,7.0663419191245,7.3
15514.0,7.3,7.3,7.3,7.3,7.3,6.82,7.92058,7.383756345177666,7.3
15515.0,7.3,7.3,7.3,7.3,7.3,6.82,6.6630600000000015,7.0663419191245,7.3
15516.0,7.3,7.3,7.15,7.3,7.3,6.82,6.844239999999999,7.261666666666662,7.3
15517.0,7.3,7.3,7.94,5.95,7.3,6.82,6.844239999999999,6.707843137254903,7.3
15518.0,7.957142857142855,7.3,5.6000000000000005,7.3,7.3,7.33,6.844239999999999,6.707843137254903,7.3
15519.0,7.033333333333334,6.3,6.9,7.053333333333334,7.269230769230767,6.82,6.844239999999999,7.0663419191245,7.2
15520.0,6.9750000000000005,6.355555555555558,6.4833333333333325,6.86923076923077,6.75,6.82,6.844239999999999,6.750420168067232,7.2
15521.0,6.681249999999998,6.966666666666666,6.966666666666666,7.2,7.1000000000000005,6.82,6.844239999999999,7.0663419191245,7.2
15522.0,7.2,7.133333333333333,7.36875,7.283333333333332,7.43,6.82,6.844239999999999,7.293932708218413,7.2
15523.0,6.464705882352941,7.119999999999999,7.469014084507044,7.127027027027029,6.843749999999999,6.82,6.6630600000000015,6.5677324358434745,7.2
15524.0,6.3500000000000005,6.75,6.5,6.542857142857144,5.8,7.33,7.404689999999999,6.752777777777789,7.2
15525.0,6.55,7.2,6.58125,7.0200000000000005,6.933333333333334,7.33,6.844239999999999,7.0663419191245,7.2
15526.0,6.726666666666668,6.2625,6.910000000000001,6.928571428571428,7.340000000000002,6.82,6.844239999999999,7.0663419191245,7.2
15527.0,6.960869565217393,6.578124999999999,6.060869565217391,6.463333333333333,6.433333333333334,6.82,6.844239999999999,6.5677324358434745,7.2
15528.0,7.9833333333333325,7.649999999999999,6.34,6.533333333333334,7.2,6.82,6.844239999999999,7.0663419191245,7.2
15529.0,7.0,7.0,7.0,7.0,7.0,6.82,6.844239999999999,5.8443960826985695,7.0
15530.0,5.0,6.9,4.05,5.622222222222222,6.9,6.82,6.844239999999999,5.8443960826985695,6.9
15531.0,5.033333333333333,6.9,6.114285714285713,4.5,6.9,6.82,6.844239999999999,5.8443960826985695,6.9
15532.0,7.588888888888889,7.599999999999999,7.06,7.283333333333332,7.125,6.82,7.404689999999999,7.293932708218413,6.9
15533.0,7.357142857142858,6.9,4.425000000000002,7.1,6.9,6.82,6.844239999999999,5.8443960826985695,6.9
15534.0,7.239999999999997,6.985714285714287,7.036363636363637,6.833333333333332,6.5875,6.82,6.844239999999999,7.0663419191245,6.9
15535.0,7.155000000000001,6.666666666666668,6.9444444444444455,7.1000000000000005,6.633333333333333,6.82,6.844239999999999,7.0663419191245,6.9
15536.0,7.5166666666666675,6.9,7.6,6.775000000000001,6.9,6.82,6.6630600000000015,7.494675248683443,6.9
15537.0,6.225714285714285,6.875000000000001,7.469014084507044,6.816666666666666,6.866666666666667,7.33,6.6630600000000015,6.5677324358434745,6.9
15538.0,6.9,6.9,6.299999999999999,7.0200000000000005,6.711764705882352,6.82,7.404689999999999,7.0663419191245,6.9
15539.0,7.377777777777778,6.900000000000001,6.9833333333333325,6.95625,7.1,7.33,6.844239999999999,7.0663419191245,6.9
15540.0,6.6999999999999975,6.8000000000000025,6.466666666666668,6.9,7.0,6.82,6.6630600000000015,7.0663419191245,6.9
15541.0,6.783333333333334,6.783333333333334,6.785714285714287,7.688888888888887,6.863636363636362,7.33,6.844239999999999,7.0663419191245,6.9
15542.0,7.133333333333333,7.333333333333332,7.469014084507044,6.8652173913043475,6.9125,6.82,6.6630600000000015,6.5677324358434745,6.9
15543.0,6.9,6.9,6.15,6.9,6.5,6.82,7.404689999999999,6.750420168067232,6.9
15544.0,7.85,7.166666666666668,6.9,6.866666666666666,6.9,6.82,6.844239999999999,7.0663419191245,6.9
15545.0,7.479999999999999,6.6083333333333325,7.44,7.1999999999999975,6.9,6.82,6.6630600000000015,7.0663419191245,6.9
15546.0,6.293495934959347,6.118285714285713,6.9339285714285674,6.3312500000000025,6.9833333333333325,6.82,6.844239999999999,6.5677324358434745,6.9
15547.0,7.125,7.212500000000001,7.471428571428571,7.340000000000002,7.033333333333334,6.82,6.844239999999999,7.494675248683443,6.9
15548.0,7.2666666666666675,6.7,6.7,6.7333333333333325,6.7,6.82,7.404689999999999,6.7250000000000005,6.7
15549.0,7.15,6.7,7.6,5.975,6.772753623188407,7.33,6.844239999999999,6.896243291592125,6.7
15550.0,6.675,6.9064516129032265,6.7,6.633333333333334,6.7,6.82,6.844239999999999,6.5677324358434745,6.7
15551.0,6.46470588235294,7.066666666666667,7.114285714285713,7.42,6.7125,6.82,7.404689999999999,7.0663419191245,6.7
15552.0,6.7666666666666675,6.9,6.82,6.7,7.43,6.82,6.844239999999999,7.0663419191245,6.7
15553.0,6.507142857142855,6.118285714285713,6.623809523809526,6.93846153846154,6.7,6.82,6.844239999999999,6.5677324358434745,6.7
15554.0,6.7,6.7,6.7,6.58,6.7,7.33,6.844239999999999,6.750420168067232,6.7
15555.0,7.0500000000000025,7.316666666666667,6.504545454545454,7.225,6.7,7.33,6.844239999999999,7.0663419191245,6.7
15556.0,6.7,6.48,6.7666666666666675,6.7,6.433333333333334,6.82,6.844239999999999,7.0663419191245,6.7
15557.0,6.525,7.2142857142857135,6.8000000000000025,6.7,6.7,6.82,7.404689999999999,7.252004860267325,6.7
15558.0,6.7,6.7,7.187500000000001,6.245454545454546,6.652,6.82,6.6630600000000015,6.5677324358434745,6.7
15559.0,6.918181818181819,6.95,6.633333333333334,6.7,7.366666666666667,6.82,6.6630600000000015,7.0663419191245,6.7
15560.0,6.780000000000001,6.7,7.085714285714286,7.445454545454546,6.8,7.33,6.844239999999999,7.0663419191245,6.7
15561.0,7.1,7.1,6.7,7.166666666666668,6.7,6.82,6.844239999999999,7.261666666666662,6.7
15562.0,7.371999999999997,7.076470588235294,6.7962264150943374,6.7,6.7,6.82,6.844239999999999,7.0663419191245,6.7
15563.0,7.43,7.4444444444444455,7.43,6.7,7.0,7.33,7.404689999999999,7.494675248683443,6.7
15564.0,6.7,6.7,6.8,6.02,6.7,7.33,6.844239999999999,7.0663419191245,6.7
15565.0,6.7,6.7,7.966666666666665,7.2666666666666675,6.772753623188407,6.82,6.844239999999999,7.0663419191245,6.7
15566.0,6.7,6.7,6.7,6.7,6.7,7.33,6.844239999999999,7.8,6.7
15567.0,6.049999999999999,6.4,6.4,6.12,6.4,6.82,6.844239999999999,7.0663419191245,6.4
15568.0,6.4,6.4,6.4,6.4,6.4,6.82,6.6630600000000015,7.261666666666662,6.4
15569.0,6.170454545454546,6.590476190476191,6.1,6.755555555555558,5.9833333333333325,6.82,6.844239999999999,6.5677324358434745,6.4
15570.0,6.726666666666668,6.4,6.4,6.4,6.60909090909091,6.82,6.6630600000000015,7.0663419191245,6.4
15571.0,6.4,6.118285714285713,6.7285714285714295,6.245454545454546,6.9,6.82,6.844239999999999,6.5677324358434745,6.4
15572.0,7.130769230769232,7.156250000000001,6.829729729729729,7.0,6.4,7.33,6.844239999999999,7.0663419191245,6.4
15573.0,6.400000000000001,6.400000000000001,7.0,6.475,6.400000000000001,7.33,6.6630600000000015,7.293932708218413,6.4
15574.0,6.6999999999999975,6.433333333333334,6.647058823529411,6.4,6.4,6.82,6.844239999999999,7.0663419191245,6.4
15575.0,6.4,6.875000000000001,6.4,6.4,6.4,6.82,6.844239999999999,6.5677324358434745,6.4
15576.0,6.80625,6.4,5.9879999999999995,6.2200000000000015,6.652,6.82,6.6630600000000015,6.5677324358434745,6.4
15577.0,7.222222222222222,6.8500000000000005,7.072222222222222,7.0,6.4,6.82,6.844239999999999,6.5677324358434745,6.4
15578.0,6.4,6.4,6.4,6.2,7.0,6.82,6.6630600000000015,7.0663419191245,6.4
15579.0,6.4,6.4,7.291666666666665,6.933333333333334,6.457142857142856,6.82,6.844239999999999,6.750420168067232,6.4
15580.0,6.8,6.400000000000001,7.005882352941178,7.171428571428572,6.400000000000001,6.82,6.844239999999999,7.0663419191245,6.4
15581.0,5.933333333333334,6.4499999999999975,6.4,7.0,7.42,6.82,6.6630600000000015,7.0663419191245,6.4
15582.0,6.4,6.566666666666666,6.4,6.4,6.772753623188407,6.82,6.844239999999999,6.750420168067232,6.4
15583.0,7.008333333333334,6.622222222222222,7.3842105263157904,7.0166666666666675,6.639999999999999,6.82,6.844239999999999,7.0663419191245,6.4
15584.0,6.4,6.4,6.4,6.4,6.4,7.33,6.844239999999999,7.735080645161287,6.4
15585.0,5.825,6.0,5.884615384615388,5.9,6.0,6.82,6.844239999999999,6.752777777777789,6.0
15586.0,6.0,6.0,6.828571428571428,7.25,6.0,6.82,6.6630600000000015,7.0663419191245,6.0
15587.0,6.610000000000001,6.0,7.066666666666666,6.775000000000001,6.366666666666667,6.82,6.844239999999999,7.0663419191245,6.0
15588.0,6.6,5.3,6.828571428571428,6.0,6.65,6.82,6.6630600000000015,6.5677324358434745,6.0
15589.0,5.685714285714285,6.1175,5.3,5.649999999999999,6.6000000000000005,6.82,6.844239999999999,6.5677324358434745,6.0
15590.0,6.9,6.0,7.079999999999999,7.1055555555555525,6.1,6.82,6.844239999999999,7.0663419191245,6.0
15591.0,6.293495934959347,6.118285714285713,6.084615384615388,6.258823529411764,6.5,6.82,6.844239999999999,6.5677324358434745,6.0
15592.0,6.0,7.040000000000001,7.0349999999999975,6.0,7.200000000000001,6.82,6.844239999999999,7.0663419191245,6.0
15593.0,6.133333333333334,6.0,6.9,6.44,5.844444444444445,6.82,6.844239999999999,7.261666666666662,6.0
15594.0,7.1090909090909085,7.128571428571428,7.817073170731707,6.0,6.35,7.33,6.844239999999999,7.293932708218413,6.0
15595.0,7.257142857142857,6.0,7.2714285714285705,6.5,6.7,6.82,6.844239999999999,7.0663419191245,6.0
15596.0,6.0,6.8,6.476923076923076,6.6866666666666665,6.0,6.82,6.844239999999999,7.0663419191245,6.0
15597.0,6.293495934959347,6.118285714285713,6.576315789473688,6.306250000000001,6.843749999999999,6.82,6.844239999999999,6.5677324358434745,6.0
15598.0,6.754545454545454,6.0,6.6090909090909085,6.0,7.442857142857143,6.82,6.6630600000000015,7.0663419191245,6.0
15599.0,6.075,6.0,6.537499999999999,5.649999999999999,4.9,6.82,6.844239999999999,6.5677324358434745,6.0
15600.0,6.0,6.0,5.62,6.114285714285715,6.0,6.82,6.844239999999999,5.8443960826985695,6.0
15601.0,5.5,5.5,5.5,5.5,5.5,6.82,6.844239999999999,7.0663419191245,5.5
15602.0,5.5,5.5,5.5,5.5,5.5,6.82,6.844239999999999,6.750420168067232,5.5
15603.0,5.5,5.5,5.5,5.5,5.5,6.82,6.844239999999999,7.0663419191245,5.5
15604.0,6.2,6.2,5.5,7.4,5.5,7.33,6.844239999999999,7.252004860267325,5.5
15605.0,7.100000000000002,6.2875,5.2238095238095275,6.836842105263157,7.0,6.82,7.404689999999999,5.8443960826985695,5.4
15606.0,5.933333333333334,5.75,5.124999999999999,5.98125,5.316666666666666,6.82,6.844239999999999,5.8443960826985695,5.4
15607.0,6.960869565217393,6.578124999999999,6.082758620689654,6.6000000000000005,5.6,6.82,6.844239999999999,6.5677324358434745,5.4
15608.0,5.4,5.4,5.65,6.51,5.4,6.82,6.844239999999999,5.8443960826985695,5.4
15609.0,5.9645161290322575,6.3175,6.082758620689654,6.8652173913043475,6.1,6.82,6.844239999999999,6.5677324358434745,5.4
15610.0,5.533333333333334,6.889999999999999,6.2375,6.9222222222222225,6.8,6.82,6.844239999999999,7.0663419191245,5.4
15611.0,6.293495934959347,6.118285714285713,5.9,6.8652173913043475,5.333333333333333,6.82,6.844239999999999,6.5677324358434745,5.4
15612.0,6.1571428571428575,6.578124999999999,5.56842105263158,6.306250000000001,6.242857142857143,7.33,6.844239999999999,6.5677324358434745,5.4
15613.0,4.866666666666666,4.866666666666666,6.7,5.4,5.7,6.82,6.844239999999999,5.8443960826985695,5.4
15614.0,5.4,6.29,5.9,5.66,6.3533333333333335,6.82,6.844239999999999,6.5677324358434745,5.4
15615.0,5.4,5.4,5.199999999999998,6.0500000000000025,5.4,6.82,6.844239999999999,5.8443960826985695,5.4
15616.0,5.400000000000001,6.664285714285714,4.76,6.542857142857144,4.6,7.33,6.844239999999999,6.752777777777789,5.4
15617.0,5.4,5.4,5.4,5.4,5.4,6.82,6.844239999999999,7.494675248683443,5.4
15618.0,5.4,5.4,6.523076923076923,5.866666666666667,5.4,7.33,6.844239999999999,5.8443960826985695,5.4
15619.0,4.9750000000000005,4.9750000000000005,6.1090909090909085,3.4000000000000004,4.8199999999999985,6.82,6.844239999999999,5.8443960826985695,3.6
15620.0,6.1111111111111125,3.6,3.5,3.8,3.6,6.82,6.844239999999999,5.8443960826985695,3.6
15621.0,5.1625000000000005,5.0,5.8825,4.275,5.15,6.82,6.844239999999999,5.8443960826985695,3.6
15622.0,4.1,3.6,5.471428571428571,3.6,3.6,6.82,6.6630600000000015,5.8443960826985695,3.6
15623.0,3.3000000000000003,3.3000000000000003,3.6,4.385714285714286,3.6,6.82,6.844239999999999,5.8443960826985695,3.6
15624.0,3.6,3.6,3.6,3.333333333333333,3.6,6.82,6.6630600000000015,5.8443960826985695,3.6
15625.0,3.6,3.6,3.6,4.275,3.6,6.82,6.6630600000000015,5.8443960826985695,3.6
15626.0,6.797777777777778,3.5,6.082758620689654,3.5,5.5,6.82,6.844239999999999,5.8443960826985695,3.5
15627.0,4.0600000000000005,3.5,3.5,5.622222222222222,4.733333333333333,6.82,6.844239999999999,5.8443960826985695,3.5
15628.0,5.2799999999999985,3.5,4.05,3.06,3.3,6.82,6.6630600000000015,5.8443960826985695,3.5
15629.0,3.68,3.68,3.65,3.5,3.5,6.82,6.844239999999999,5.8443960826985695,3.5
15630.0,4.166666666666667,3.35,3.65,3.85,3.766666666666667,6.82,6.844239999999999,5.8443960826985695,3.5
15631.0,4.125,3.5,3.5,3.5,3.5,6.82,6.844239999999999,5.8443960826985695,3.5
15632.0,3.5,3.5,5.8825,5.463636363636364,4.95,6.82,6.6630600000000015,5.8443960826985695,3.5
15633.0,3.5,3.5,3.46,3.5,3.5,6.82,6.6630600000000015,5.8443960826985695,3.5
15634.0,3.5,3.266666666666667,3.6666666666666665,4.275,3.5,6.82,6.844239999999999,5.8443960826985695,3.5
15635.0,3.5,3.5,3.5,4.425,3.5,7.33,6.6630600000000015,5.8443960826985695,3.5
15636.0,3.5,3.5,5.8825,6.51,5.066666666666665,6.82,6.844239999999999,5.8443960826985695,3.5
15637.0,3.5,3.5,3.5,3.5,3.5,6.82,6.844239999999999,5.8443960826985695,3.5
15638.0,7.3,7.2,6.544827586206894,7.5,7.399999999999999,7.33,6.844239999999999,5.8443960826985695,7.2
15639.0,7.737142857142861,7.663492063492066,6.785714285714287,7.292307692307693,7.6625,6.82,6.844239999999999,7.293932708218413,7.2
15640.0,7.2,7.2,7.2,7.2,6.62,6.82,6.844239999999999,7.0663419191245,7.2
15641.0,5.889285714285713,5.968571428571428,4.976923076923076,5.744444444444442,6.14,6.82,6.844239999999999,6.5677324358434745,7.2
15642.0,6.7285714285714295,7.2,7.2,7.3,7.899999999999999,7.33,6.844239999999999,7.0663419191245,7.2
15643.0,7.725,7.15,7.44,7.553333333333335,7.2,6.82,6.844239999999999,7.0663419191245,7.2
15644.0,7.6279999999999974,7.2,7.800000000000002,7.13,7.0166666666666675,6.82,6.844239999999999,7.0663419191245,7.2
15645.0,7.2,7.040000000000001,7.3,7.899999999999999,7.599999999999999,6.82,6.844239999999999,7.0663419191245,7.2
15646.0,7.2,7.2,7.0166666666666675,7.13,7.0,7.33,6.844239999999999,7.252004860267325,7.2
15647.0,6.293495934959347,6.118285714285713,6.9339285714285674,7.124999999999997,6.990909090909091,6.82,6.844239999999999,6.5677324358434745,7.2
15648.0,6.900000000000001,7.066666666666666,6.268085106382978,6.7399999999999975,7.325,6.82,6.844239999999999,6.5677324358434745,7.2
15649.0,7.188235294117647,7.283333333333335,7.118181818181816,7.777777777777778,7.2,6.82,6.844239999999999,7.039830508474576,7.2
15650.0,7.19,7.2,7.3,7.458333333333332,7.44,6.82,6.844239999999999,7.252004860267325,7.2
15651.0,6.9,7.2,6.6090909090909085,6.366666666666667,7.0299999999999985,7.33,6.844239999999999,7.0663419191245,7.2
15652.0,7.27,6.7351351351351365,6.877777777777778,7.124999999999997,5.712500000000001,7.33,6.844239999999999,6.5677324358434745,7.2
15653.0,7.2,7.2,6.5500000000000025,6.6,7.0,6.82,6.844239999999999,7.0663419191245,7.2
15654.0,6.8,6.9045454545454525,7.764615384615384,7.127027027027029,7.0875,7.33,6.844239999999999,6.5677324358434745,7.2
15655.0,7.400000000000001,7.400000000000001,6.3933333333333335,6.7857142857142865,7.249999999999999,6.82,7.404689999999999,6.750420168067232,7.2
15656.0,7.508333333333335,7.322222222222222,6.06923076923077,7.2,7.1000000000000005,6.82,6.844239999999999,6.5677324358434745,7.2
15657.0,7.0578947368421066,7.106250000000001,6.623809523809526,7.057142857142857,6.9,6.82,6.844239999999999,6.5677324358434745,7.2
15658.0,6.75,7.114285714285713,6.727272727272728,6.7727272727272725,6.9,6.82,6.844239999999999,7.0663419191245,6.9
15659.0,5.866666666666667,5.866666666666667,6.785714285714287,7.6400000000000015,6.9,6.82,6.844239999999999,5.8443960826985695,6.9
15660.0,6.371428571428572,6.9,6.9,6.9,7.7666666666666675,6.82,6.844239999999999,6.5677324358434745,6.9
15661.0,7.0,6.62,6.7333333333333325,6.9,6.9,7.33,6.844239999999999,6.750420168067232,6.9
15662.0,7.1117647058823525,7.161111111111111,6.888888888888888,6.466666666666666,6.683333333333334,7.33,7.404689999999999,6.750420168067232,6.9
15663.0,6.9,6.9,6.633333333333334,6.675,7.01304347826087,6.82,6.844239999999999,7.0663419191245,6.9
15664.0,6.542857142857143,6.9,6.854545454545455,6.675,6.780000000000001,6.82,6.6630600000000015,7.0663419191245,6.9
15665.0,7.0578947368421066,7.1750000000000025,6.651401869158878,6.9,6.9,6.82,6.844239999999999,6.5677324358434745,6.9
15666.0,7.1875,6.666666666666668,6.35,6.5,6.9,6.82,6.844239999999999,7.293932708218413,6.9
15667.0,6.986666666666666,6.7333333333333325,6.6000000000000005,7.18,7.0625,6.82,6.844239999999999,7.0663419191245,6.9
15668.0,6.9,6.9,6.7,6.9,6.9,7.33,6.844239999999999,5.8443960826985695,6.9
15669.0,7.85,7.950000000000001,7.38,6.166666666666668,6.9,6.82,6.844239999999999,5.8443960826985695,6.9
15670.0,6.7666666666666675,6.7666666666666675,6.9,6.9,6.9,7.33,6.844239999999999,5.8443960826985695,6.9
15671.0,7.0500000000000025,6.9,6.9,6.7333333333333325,6.9,7.33,6.844239999999999,7.0663419191245,6.9
15672.0,7.033333333333332,7.6,5.633333333333333,6.9,7.25,7.33,6.844239999999999,5.8443960826985695,6.9
15673.0,6.360000000000001,6.9,7.3,7.3,7.0,6.82,6.844239999999999,7.0663419191245,6.9
15674.0,7.3,6.3500000000000005,6.9,6.400000000000001,7.133333333333333,7.33,7.404689999999999,6.750420168067232,6.9
15675.0,6.833333333333332,6.7,6.7,6.7,6.7,6.82,6.844239999999999,7.0663419191245,6.7
15676.0,6.7,6.7,7.247619047619046,6.7,6.7,7.33,6.844239999999999,7.0663419191245,6.7
15677.0,6.5,7.414285714285714,6.7,7.0,6.7,7.33,6.6630600000000015,7.0663419191245,6.7
15678.0,6.7,6.7,6.7,6.7,6.7,6.82,6.6630600000000015,7.0663419191245,6.7
15679.0,7.830434782608693,7.899999999999999,7.566666666666666,7.500000000000001,7.066666666666666,7.33,7.404689999999999,7.0663419191245,6.7
15680.0,6.7600000000000025,7.2,6.7285714285714295,7.35,5.592307692307693,6.82,6.6630600000000015,6.5677324358434745,6.7
15681.0,6.610000000000001,6.7,6.7,6.42,6.7,6.82,6.6630600000000015,7.0663419191245,6.7
15682.0,6.7,6.7,7.949999999999997,6.966666666666666,6.75,7.33,6.844239999999999,7.0663419191245,6.7
15683.0,6.9,6.7,6.883333333333333,6.94,7.162500000000001,6.82,6.844239999999999,6.5677324358434745,6.7
15684.0,6.7,6.7,6.907692307692307,7.300000000000002,7.449999999999997,6.82,6.844239999999999,7.0663419191245,6.7
15685.0,6.7,6.7,7.2625,6.700000000000001,7.9,7.33,6.844239999999999,7.293932708218413,6.7
15686.0,6.575,6.7,6.45,7.257142857142857,6.7,6.82,6.6630600000000015,7.0663419191245,6.7
15687.0,6.7,6.7,7.1966666666666645,7.52,7.340000000000002,6.82,6.844239999999999,7.494675248683443,6.7
15688.0,6.7,6.7,6.433333333333334,6.2,6.4,6.82,6.844239999999999,7.0663419191245,6.7
15689.0,6.7,6.7,6.7,6.7,6.772753623188407,6.82,6.6630600000000015,7.0663419191245,6.7
15690.0,6.7,6.7,6.7,6.7,6.7,7.33,6.844239999999999,7.494675248683443,6.7
15691.0,6.878571428571428,6.522222222222222,6.1090909090909085,7.08,6.9125,6.82,6.844239999999999,6.5677324358434745,6.7
15692.0,6.7,6.7,7.2,6.7,6.7,6.82,6.844239999999999,7.0663419191245,6.7
15693.0,6.750000000000001,7.0,6.671428571428571,7.107692307692307,6.990909090909091,6.82,6.6630600000000015,7.294017094017096,6.4
15694.0,6.4,7.324999999999997,6.75,6.4,7.15,6.82,6.844239999999999,7.252004860267325,6.4
15695.0,7.155000000000001,6.4,6.7857142857142865,6.5,6.881818181818183,7.33,6.844239999999999,7.0663419191245,6.4
15696.0,6.9,5.666666666666668,6.4499999999999975,6.916,6.406451612903223,6.82,6.844239999999999,6.5677324358434745,6.4
